1024,2278,2379.6,2858,135.42
2048,2479,2573.2,3133,155.47
3072,2683,2721.9,2783,25.197
4096,2829,2910.5,2968,30.027
5120,2976,3032.3,3120,27.598
6144,3120,3159.6,3230,22.744
7168,3241,3285.8,3342,23.909
8192,3369,3425.5,3474,26.573
16384,4418,4456.3,4501,23.602
24576,5444,5484.9,5534,22.859
32768,6475,6525.1,6619,29.118
40960,7501,7557.1,7623,28.542
49152,8519,8581.3,8624,26.509
57344,9572,9614.2,9667,21.554
65536,10589,10642,10697,25.082
1.3107e+05,10802,10854,10898,31.705
2.6214e+05,18960,19048,19154,49.473
3.9322e+05,27159,27274,27382,63.797
5.2429e+05,35377,35472,35582,56.222
6.5536e+05,43574,43666,43794,61.794
7.8643e+05,51761,51855,51938,55.848
9.175e+05,59948,60046,60143,55.036
1.0486e+06,68140,68244,68378,63.385
1.5729e+06,1.0091e+05,1.0102e+05,1.0114e+05,63.381
2.0972e+06,1.3366e+05,1.3386e+05,1.3402e+05,122.03
2.6214e+06,1.6648e+05,1.6664e+05,1.6685e+05,131.39
3.1457e+06,1.9926e+05,1.9942e+05,1.997e+05,136.34
3.67e+06,2.3203e+05,2.3219e+05,2.3234e+05,128
4.1943e+06,2.6494e+05,2.6498e+05,2.6504e+05,25.41
