1024,88517,89993,91138,961.63
2048,97866,99306,1.0052e+05,1068.9
3072,1.1411e+05,1.1476e+05,1.1572e+05,441.79
4096,1.2381e+05,1.2423e+05,1.25e+05,339.34
5120,1.3304e+05,1.335e+05,1.3419e+05,300.99
6144,1.4867e+05,1.4931e+05,1.4999e+05,316.47
7168,1.579e+05,1.583e+05,1.5891e+05,257.65
8192,1.674e+05,1.6772e+05,1.6859e+05,296.94
16384,2.617e+05,2.6207e+05,2.6296e+05,365.03
24576,3.74e+05,3.7454e+05,3.7511e+05,309.27
32768,4.4793e+05,4.4844e+05,4.4892e+05,304.76
40960,5.2184e+05,5.2231e+05,5.2336e+05,365.49
49152,6.6994e+05,6.7043e+05,6.7109e+05,363.02
57344,7.4394e+05,7.4441e+05,7.4512e+05,332.62
65536,8.1781e+05,8.1823e+05,8.1912e+05,316.27
1.3107e+05,1.5589e+06,1.5594e+06,1.5599e+06,342.74
2.6214e+05,2.7417e+06,2.742e+06,2.7427e+06,256.69
3.9322e+05,3.9244e+06,3.9248e+06,3.9257e+06,284.84
5.2429e+05,5.1067e+06,5.1074e+06,5.1084e+06,371.01
6.5536e+05,6.2899e+06,6.2904e+06,6.291e+06,270.29
7.8643e+05,7.4725e+06,7.4728e+06,7.4732e+06,201.87
9.175e+05,8.6553e+06,8.6557e+06,8.6565e+06,341.97
1.0486e+06,9.8379e+06,9.8383e+06,9.8389e+06,263.32
1.5729e+06,1.4569e+07,1.4569e+07,1.457e+07,349.36
2.0972e+06,1.93e+07,1.93e+07,1.9301e+07,338.75
2.6214e+06,2.4031e+07,2.4031e+07,2.4032e+07,377.67
3.1457e+06,2.8762e+07,2.8762e+07,2.8763e+07,494.22
3.67e+06,3.3492e+07,3.3493e+07,3.3493e+07,251.04
4.1943e+06,3.8226e+07,3.8226e+07,3.8227e+07,272.57
