1024,1.1e-05,1.3433e-05,5.3e-05,7.7178e-06
2048,1.1e-05,1.81e-05,9.8e-05,1.7611e-05
3072,1.1e-05,1.19e-05,1.6e-05,9.2289e-07
4096,1.2e-05,1.2833e-05,1.4e-05,4.6113e-07
5120,1.3e-05,1.3567e-05,1.4e-05,5.0401e-07
6144,1.4e-05,1.4133e-05,1.5e-05,3.4575e-07
7168,1.5e-05,1.5533e-05,1.6e-05,5.0742e-07
8192,2.2e-05,2.29e-05,2.4e-05,4.8066e-07
16384,3e-05,3.1333e-05,3.3e-05,7.1116e-07
24576,3.7e-05,4.04e-05,4.3e-05,1.734e-06
32768,3.9e-05,4.5267e-05,5.1e-05,2.5989e-06
40960,5.5e-05,5.8767e-05,7.5e-05,3.8208e-06
49152,6.2e-05,8.6267e-05,0.000499,7.8881e-05
57344,6.9e-05,7.3933e-05,7.8e-05,2.518e-06
65536,7.6e-05,8.2533e-05,0.000122,8.349e-06
1.3107e+05,0.000189,0.0001993,0.000229,7.6751e-06
2.6214e+05,0.00048,0.00052573,0.000578,3.739e-05
3.9322e+05,0.000676,0.00091227,0.000964,7.9966e-05
5.2429e+05,0.001053,0.001262,0.001485,0.00011609
6.5536e+05,0.001154,0.0013704,0.001616,0.00012239
7.8643e+05,0.001371,0.0016269,0.001818,0.0001083
9.175e+05,0.00148,0.0016933,0.001903,8.7531e-05
1.0486e+06,0.001866,0.0020057,0.00211,6.6235e-05
1.5729e+06,0.002651,0.0028994,0.003081,0.00011203
2.0972e+06,0.003702,0.0040061,0.004403,0.00019348
2.6214e+06,0.00452,0.0049663,0.005206,0.00017271
3.1457e+06,0.005806,0.0063582,0.00689,0.00040774
3.67e+06,0.006687,0.0073192,0.007801,0.00045701
4.1943e+06,0.007758,0.0079791,0.008458,0.0001542
