1024,1468,1491.4,1528,13.325
2048,1794,1875.1,2183,81.597
3072,2172,2244,2300,41.363
4096,2565,2588.4,2633,14.428
5120,2938,2966.3,2998,13.102
6144,3329,3389.5,3491,48.275
7168,3721,3747.6,3781,13.258
8192,3163,3853,4431,500.09
16384,4407,7335.3,7684,820.69
24576,10880,10909,10949,19.736
32768,13957,13992,14022,14.046
40960,16136,17179,17336,211.16
49152,16887,19789,20575,933
57344,17309,22063,23635,1115.9
65536,16749,22554,25408,1965
1.3107e+05,31098,34294,35966,918.67
2.6214e+05,54827,56753,59747,1503.6
3.9322e+05,83871,85671,88036,1170.4
5.2429e+05,1.0366e+05,1.096e+05,1.1375e+05,2925.5
6.5536e+05,1.2584e+05,1.369e+05,1.4275e+05,3533.9
7.8643e+05,1.5349e+05,1.6069e+05,1.6783e+05,4548.6
9.175e+05,1.8648e+05,1.899e+05,2.0017e+05,2998.7
1.0486e+06,2.0876e+05,2.176e+05,2.3156e+05,3572
1.5729e+06,3.1192e+05,3.1893e+05,3.2603e+05,5387.6
2.0972e+06,4.1501e+05,4.2418e+05,4.2837e+05,3311.4
2.6214e+06,4.9456e+05,5.2762e+05,5.4317e+05,9567.8
3.1457e+06,6.0052e+05,6.2922e+05,6.4228e+05,8042.1
3.67e+06,7.006e+05,7.3397e+05,8.1247e+05,18519
4.1943e+06,8.2051e+05,8.3275e+05,8.8444e+05,12778
